match_id,seed,path,time_index,seconds_after_context,requested_dose_uu,effective_dose_uu,dose_clipped,view0_height_change_uu,allviews_mean_height_change_uu
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,3,0.4,-300.0,-300.0,False,0.0,-0.3096904754638672
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,3,0.4,300.0,300.0,False,-0.74969482421875,-0.7925310134887695
2026-05-09T10-15-51Z-b7fd20,2026090701,random_norm,3,0.4,600.0,600.0000000000001,True,1.151885986328125,1.5770149230957031
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,0,0.1,-600.0,-354.682349155118,True,0.0,1.2764816284179688
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,0,0.1,-300.0,-300.0,False,0.575927734375,2.9643611907958984
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,0,0.1,300.0,300.0,False,0.0,1.4708995819091797
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,0,0.1,600.0,600.0000000000001,True,0.575927734375,1.5330314636230469
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,1,0.2,-600.0,-354.682349155118,True,0.0,-1.8274593353271484
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,1,0.2,-300.0,-300.0,False,0.0,-1.1413326263427734
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,1,0.2,300.0,300.0,False,0.0,1.6328659057617188
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,1,0.2,600.0,600.0000000000001,True,0.0,0.7292299270629883
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,2,0.3,-600.0,-354.682349155118,True,0.0,-0.3348274230957031
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,2,0.3,-300.0,-300.0,False,-1.901641845703125,-2.981496810913086
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,2,0.3,300.0,300.0,False,1.151885986328125,0.09712982177734375
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,2,0.3,600.0,600.0000000000001,True,-1.901641845703125,0.07198524475097656
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,3,0.4,-600.0,-354.682349155118,True,-3.053466796875,-0.8570823669433594
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,3,0.4,-300.0,-300.0,False,2.30377197265625,0.48223114013671875
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,3,0.4,300.0,300.0,False,1.151885986328125,0.12226676940917969
2026-05-09T10-15-51Z-b7fd20,2026090701,wrong_variable_ball_x,3,0.4,600.0,600.0000000000001,True,1.151885986328125,0.014281272888183594
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,0,0.1,-600.0,-356.5324722849025,True,0.0,0.43924713134765625
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,0,0.1,-300.0,-300.0,False,-3.053497314453125,0.27182579040527344
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,0,0.1,300.0,300.0,False,0.0,0.35639381408691406
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,0,0.1,600.0,600.0,False,-0.575927734375,-0.016134262084960938
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,1,0.2,-600.0,-356.5324722849025,True,3.053497314453125,0.4356861114501953
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,1,0.2,-300.0,-300.0,False,0.0,-0.1908416748046875
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,1,0.2,300.0,300.0,False,0.0,-0.9973583221435547
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,1,0.2,600.0,600.0,False,0.0,0.079132080078125
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,2,0.3,-600.0,-356.5324722849025,True,0.0,0.046855926513671875
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,2,0.3,-300.0,-300.0,False,-1.901580810546875,-1.883291244506836
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,2,0.3,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,2,0.3,300.0,300.0,False,0.0,0.4502582550048828
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,2,0.3,600.0,600.0,False,0.0,0.28797149658203125
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,3,0.4,-600.0,-356.5324722849025,True,0.74969482421875,1.5484638214111328
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,3,0.4,-300.0,-300.0,False,1.901580810546875,2.239826202392578
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,3,0.4,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,3,0.4,300.0,300.0,False,1.901580810546875,1.7393207550048828
2026-05-09T10-15-51Z-b7fd20,2026090702,probe_linear,3,0.4,600.0,600.0,False,3.053466796875,1.811309814453125
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,0,0.1,-600.0,-356.5324722849025,True,0.0,0.7435150146484375
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,0,0.1,-300.0,-300.0,False,-1.151885986328125,0.07928276062011719
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,0,0.1,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,0,0.1,300.0,300.0,False,-4.20538330078125,-0.5959606170654297
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,0,0.1,600.0,600.0,False,-0.575927734375,1.5231761932373047
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,1,0.2,-600.0,-356.5324722849025,True,0.0,0.11171531677246094
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,1,0.2,-300.0,-300.0,False,0.0,-1.1270675659179688
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,1,0.2,0.0,0.0,False,0.0,0.0
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,1,0.2,300.0,300.0,False,1.151885986328125,0.9036312103271484
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,1,0.2,600.0,600.0,False,0.0,-1.0299358367919922
2026-05-09T10-15-51Z-b7fd20,2026090702,affine_forward,2,0.3,-600.0,-356.5324722849025,True,0.0,-0.5508098602294922
